date,ma,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
2022/4/23,5091.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4136,9551,5227,5339,,,,,,,,,,,,,,,,,,,,,,,
2022/4/24,5079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4113,9764,5194,5284,,,,,,,,,,,,,,,,,,,,,,,
2022/4/25,4973.428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4089,9983,5161,5233,5268,,,,,,,,,,,,,,,,,,,,,,
2022/4/26,4811.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4070,10202,5141,5189,5162,,,,,,,,,,,,,,,,,,,,,,
2022/4/27,4634.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4046,10435,5123,5155,5052,,,,,,,,,,,,,,,,,,,,,,
2022/4/28,4431.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4029,10671,5106,5122,4951,,,,,,,,,,,,,,,,,,,,,,
2022/4/29,3965.285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10909,5098,5090,4854,,,,,,,,,,,,,,,,,,,,,,
2022/4/30,3781.428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11158,5097,5068,4761,,,,,,,,,,,,,,,,,,,,,,
2022/5/1,3724.428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11412,5098,5051,4681,,,,,,,,,,,,,,,,,,,,,,
2022/5/2,3485.857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11669,5104,5041,4602,4910,,,,,,,,,,,,,,,,,,,,,
2022/5/3,3049.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11941,5107,5036,4529,4888,,,,,,,,,,,,,,,,,,,,,
2022/5/4,2727.857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12213,5109,5034,4462,4887,,,,,,,,,,,,,,,,,,,,,
2022/5/5,2516.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12501,5120,5033,4397,4886,,,,,,,,,,,,,,,,,,,,,
2022/5/6,2854.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5130,5040,4340,4869,,,,,,,,,,,,,,,,,,,,,
2022/5/7,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5148,5045,4289,4852,,,,,,,,,,,,,,,,,,,,,
2022/5/8,3084.714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5166,5059,4233,4835,,,,,,,,,,,,,,,,,,,,,
2022/5/9,3207.714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5193,5080,4187,4819,,,,,,,,,,,,,,,,,,,,,
2022/5/10,3503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5228,5094,4141,4802,,,,,,,,,,,,,,,,,,,,,
2022/5/11,3736.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,5114,4101,4785,,,,,,,,,,,,,,,,,,,,,
2022/5/12,3924.714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300,5141,4062,4768,,,,,,,,,,,,,,,,,,,,,
2022/5/13,3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5168,4022,4767,,,,,,,,,,,,,,,,,,,,,
2022/5/14,3658.428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200,3987,4766,,,,,,,,,,,,,,,,,,,,,
2022/5/15,3565.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5233,3955,4765,,,,,,,,,,,,,,,,,,,,,
2022/5/16,3475.714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267,3923,4764,3189,,,,,,,,,,,,,,,,,,,,
2022/5/17,3447.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5314,3894,4763,3217,,,,,,,,,,,,,,,,,,,,
2022/5/18,3407.285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5355,3862,4750,3245,,,,,,,,,,,,,,,,,,,,
2022/5/19,3382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5399,3836,4728,3279,,,,,,,,,,,,,,,,,,,,
2022/5/20,3398.428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3811,4708,3316,,,,,,,,,,,,,,,,,,,,
2022/5/21,3348.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3790,4686,3352,,,,,,,,,,,,,,,,,,,,
2022/5/22,3336.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3763,4663,3396,,,,,,,,,,,,,,,,,,,,
2022/5/23,3277.857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3742,4641,3441,,,,,,,,,,,,,,,,,,,,
2022/5/24,3164.857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3721,4619,3487,3099,,,,,,,,,,,,,,,,,,,
2022/5/25,3063.857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3705,4607,3533,3075,,,,,,,,,,,,,,,,,,,
2022/5/26,2926.428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3683,4602,3584,3047,,,,,,,,,,,,,,,,,,,
2022/5/27,2736.714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4583,3627,3025,,,,,,,,,,,,,,,,,,,
2022/5/28,2618.285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4566,3675,3009,,,,,,,,,,,,,,,,,,,
2022/5/29,2548.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4550,3723,2991,,,,,,,,,,,,,,,,,,,
2022/5/30,2385.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4533,3770,2977,3260,,,,,,,,,,,,,,,,,,
2022/5/31,2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4494,3822,2960,3252,,,,,,,,,,,,,,,,,,
2022/6/1,2130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4458,3873,2947,3247,,,,,,,,,,,,,,,,,,
2022/6/2,2064.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4439,3921,2937,3247,,,,,,,,,,,,,,,,,,
2022/6/3,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3978,2928,3253,,,,,,,,,,,,,,,,,,
2022/6/4,1905.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4030,2919,3261,,,,,,,,,,,,,,,,,,
2022/6/5,1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4082,2920,3271,,,,,,,,,,,,,,,,,,
2022/6/6,1796.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4133,2924,3282,2017,,,,,,,,,,,,,,,,,
2022/6/7,1731.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4182,2929,3296,1959,,,,,,,,,,,,,,,,,
2022/6/8,1657.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4233,2931,3314,1900,,,,,,,,,,,,,,,,,
2022/6/9,1598.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4290,2942,3334,1849,,,,,,,,,,,,,,,,,
2022/6/10,1561.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4347,2958,3353,1799,,,,,,,,,,,,,,,,,
2022/6/11,1551.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4403,2972,3373,1755,,,,,,,,,,,,,,,,,
2022/6/12,1557.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4460,2994,3393,1707,,,,,,,,,,,,,,,,,
2022/6/13,1545.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4515,3008,3419,1664,1640,,,,,,,,,,,,,,,,
2022/6/14,1537.285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4568,3031,3448,1622,1602,,,,,,,,,,,,,,,,
2022/6/15,1542.714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4624,3060,3477,1588,1569,,,,,,,,,,,,,,,,
2022/6/16,1540.428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4680,3090,3510,1550,1530,,,,,,,,,,,,,,,,
2022/6/17,1578.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3117,3546,1519,1496,,,,,,,,,,,,,,,,
2022/6/18,1594.285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,3583,1489,1461,,,,,,,,,,,,,,,,
2022/6/19,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3183,3628,1459,1430,,,,,,,,,,,,,,,,
2022/6/20,1662.428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3222,3670,1429,1398,,,,,,,,,,,,,,,,
2022/6/21,1725.714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3258,3714,1404,1365,,,,,,,,,,,,,,,,
2022/6/22,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3297,3756,1383,1330,,,,,,,,,,,,,,,,
2022/6/23,1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3339,3808,1364,1306,,,,,,,,,,,,,,,,
2022/6/24,1949.285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3385,3859,1343,1276,,,,,,,,,,,,,,,,
2022/6/25,2026.428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3914,1320,1247,,,,,,,,,,,,,,,,
2022/6/26,2073.428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3973,1306,1215,,,,,,,,,,,,,,,,
2022/6/27,2208.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4032,1286,1189,1549,,,,,,,,,,,,,,,
2022/6/28,2415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4097,1266,1159,1557,,,,,,,,,,,,,,,
2022/6/29,2621.857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4168,1246,1129,1569,,,,,,,,,,,,,,,
2022/6/30,2844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4239,1225,1101,1579,,,,,,,,,,,,,,,
2022/7/1,3110.714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205,1071,1592,,,,,,,,,,,,,,,
2022/7/2,3366.285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190,1044,1604,,,,,,,,,,,,,,,
2022/7/3,3538.714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170,1019,1618,,,,,,,,,,,,,,,
2022/7/4,4072.857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159,991,1635,2369,,,,,,,,,,,,,,
2022/7/5,4767.285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,964,1652,2427,,,,,,,,,,,,,,
2022/7/6,5469.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130,941,1666,2486,,,,,,,,,,,,,,
2022/7/7,6196.428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118,914,1685,2546,,,,,,,,,,,,,,
2022/7/8,7065.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886,1702,2613,,,,,,,,,,,,,,
2022/7/9,7826.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860,1722,2684,,,,,,,,,,,,,,
2022/7/10,8234.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832,1743,2755,,,,,,,,,,,,,,
2022/7/11,9542.714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803,1765,2834,,,,,,,,,,,,,,
2022/7/12,11026.57143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,1786,2919,,,,,,,,,,,,,,
2022/7/13,12388.71429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749,1809,3006,,,,,,,,,,,,,,
2022/7/14,13705.71429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726,1835,3103,,,,,,,,,,,,,,
2022/7/15,15281.14286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864,3203,,,,,,,,,,,,,,
2022/7/16,16638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896,3310,,,,,,,,,,,,,,
2022/7/17,17596.42857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925,3425,,,,,,,,,,,,,,
2022/7/18,16778.57143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961,3546,13960,,,,,,,,,,,,,
2022/7/19,18271.57143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,3673,14978,,,,,,,,,,,,,
2022/7/20,20592.85714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,3805,16075,,,,,,,,,,,,,
2022/7/21,22657.57143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069,3947,17258,,,,,,,,,,,,,
2022/7/22,24757.28571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108,4100,18535,,,,,,,,,,,,,
2022/7/23,26098.71429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144,4256,19917,,,,,,,,,,,,,
2022/7/24,26778.42857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185,4427,21415,,,,,,,,,,,,,
2022/7/25,30309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223,4608,23045,25121,,,,,,,,,,,,
2022/7/26,30636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265,4795,24779,26419,,,,,,,,,,,,
2022/7/27,30672.14286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307,5003,26645,27792,,,,,,,,,,,,
2022/7/28,30441.28571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354,5224,28649,29246,,,,,,,,,,,,
2022/7/29,30102.57143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5458,30799,30790,,,,,,,,,,,,
2022/7/30,29928.42857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5705,33105,32437,,,,,,,,,,,,
2022/7/31,29762.57143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5970,35571,34204,,,,,,,,,,,,
2022/8/1,29788.14286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6253,38206,36097,36350,,,,,,,,,,,
2022/8/2,29763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6552,41061,38131,37320,,,,,,,,,,,
2022/8/3,29540.85714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6875,44129,40306,38320,,,,,,,,,,,
2022/8/4,29333.42857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7217,47427,42549,39353,,,,,,,,,,,
2022/8/5,29000.28571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50971,44910,40422,,,,,,,,,,,
2022/8/6,28593.42857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54780,47392,41532,,,,,,,,,,,
2022/8/7,28313.57143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58873,49989,42703,,,,,,,,,,,
2022/8/8,27577.14286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63273,52707,43924,31694,,,,,,,,,,
2022/8/9,26848.71429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68001,55547,45205,31749,,,,,,,,,,
2022/8/10,25887.85714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73082,58519,46542,31786,,,,,,,,,,
2022/8/11,23846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78543,61712,47942,31812,,,,,,,,,,
2022/8/12,22797.57143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84413,65079,49413,31830,,,,,,,,,,
2022/8/13,21996.85714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90720,68629,50958,31835,,,,,,,,,,
2022/8/14,21802.57143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97500,72374,52571,31829,27953,,,,,,,,,
2022/8/15,20965.71429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104785,76323,54273,31810,27768,,,,,,,,,
2022/8/16,20745.85714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112615,80487,55905,31783,27567,,,,,,,,,
2022/8/17,20133.71429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121031,84878,57577,31745,27370,,,,,,,,,
2022/8/18,20980.85714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130075,89509,59288,31688,27171,,,,,,,,,
2022/8/19,20734.14286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94392,61026,31626,26981,,,,,,,,,
2022/8/20,20451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99542,62789,31543,26779,,,,,,,,,
2022/8/21,19892.71429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104973,64576,31447,26578,19205,,,,,,,,
2022/8/22,19599.14286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110701,66367,31331,26382,18690,,,,,,,,
2022/8/23,18865.28571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116740,68318,31200,26189,18127,,,,,,,,
2022/8/24,18112.71429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123110,70327,31050,26002,17554,,,,,,,,
2022/8/25,17157.71429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129827,72395,30887,25801,17039,,,,,,,,
2022/8/26,16091.57143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74523,30705,25589,16533,,,,,,,,
2022/8/27,15397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76714,30515,25366,16052,,,,,,,,
2022/8/28,15049.71429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78969,30301,25146,15528,,,,,,,,
2022/8/29,14169.85714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81291,30063,24926,15029,,,,,,,,
2022/8/30,13383.57143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83681,29804,24696,14573,,,,,,,,
2022/8/31,12745.85714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86141,29534,24444,14122,,,,,,,,
2022/9/1,12241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88673,29258,24192,13662,,,,,,,,
2022/9/2,11694.71429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28951,23940,13205,,,,,,,,
2022/9/3,11268.71429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28630,23699,12739,,,,,,,,
2022/9/4,11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28285,23429,12315,13264,,,,,,,
2022/9/5,10700.85714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27933,23147,11891,12914,,,,,,,
2022/9/6,10305.57143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27588,22850,11489,12582,,,,,,,
2022/9/7,9865.285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27195,22564,11054,12210,,,,,,,
2022/9/8,9535.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26792,22272,10642,11890,,,,,,,
2022/9/9,9232.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21964,10240,11618,,,,,,,
2022/9/10,9040.285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21651,9857,11306,,,,,,,
2022/9/11,8934.714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21330,9480,11061,9306,,,,,,
2022/9/12,8660.428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21004,9081,10794,9064,,,,,,
2022/9/13,8370.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20667,8676,10542,8817,,,,,,
2022/9/14,8260.285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20324,8311,10338,8571,,,,,,
2022/9/15,8123.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7952,10101,8328,,,,,,
2022/9/16,7936.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614,9864,8096,,,,,,
